source_system,order_number,line_number,store_id,sku,quantity,unit_price,gross_amount,vat_amount,net_amount,country,currency_code,category,order_local_ts,order_utc_ts
OMS,ORD501022,1,1002,SKU00135,1,35.18,35.18,1.76,33.42,UAE,AED,HomeAppliance,2025-09-28 22:59:21+0400,2025-09-28 18:59:21+0000
OMS,ORD501023,1,1004,SKU00133,2,723.47,1446.94,217.04,1229.9,KSA,SAR,Electronics,2025-10-12 14:47:35+0300,2025-10-12 11:47:35+0000
OMS,ORD501024,1,1001,SKU00099,1,80.97,80.97,4.05,76.92,UAE,AED,Accessories,2025-10-09 17:53:37+0400,2025-10-09 13:53:37+0000
OMS,ORD501024,2,1001,SKU00126,3,106.73,320.19,16.01,304.18,UAE,AED,Fashion,2025-10-09 17:53:37+0400,2025-10-09 13:53:37+0000
OMS,ORD501024,3,1001,SKU00137,3,485.31,1455.93,0.0,1455.93,UAE,AED,Fashion,2025-10-09 17:53:37+0400,2025-10-09 13:53:37+0000
OMS,ORD501024,4,1001,SKU00034,2,872.8,1745.6,87.28,1658.32,UAE,AED,Accessories,2025-10-09 17:53:37+0400,2025-10-09 13:53:37+0000
OMS,ORD501025,1,1004,SKU00062,3,451.56,1354.68,203.2,1151.48,KSA,SAR,Fashion,2025-08-12 02:52:51+0300,2025-08-11 23:52:51+0000
OMS,ORD501026,1,1004,SKU00136,2,295.48,590.96,88.64,502.32,KSA,SAR,Electronics,2025-10-15 12:23:11+0300,2025-10-15 09:23:11+0000
OMS,ORD501027,1,1000,SKU00137,1,427.74,427.74,0.0,427.74,UAE,AED,Fashion,2025-10-19 13:06:36+0400,2025-10-19 09:06:36+0000
OMS,ORD501028,1,1005,SKU00036,2,251.12,502.24,75.34,426.9,KSA,SAR,Accessories,2025-08-16 21:36:07+0300,2025-08-16 18:36:07+0000
OMS,ORD501029,1,1000,SKU00002,3,396.62,1189.86,59.49,1130.37,UAE,AED,HomeAppliance,2025-08-31 04:46:23+0400,2025-08-31 00:46:23+0000
OMS,ORD501030,1,1002,SKU00020,3,635.48,1906.44,95.32,1811.12,UAE,AED,Accessories,2025-08-11 11:53:18+0400,2025-08-11 07:53:18+0000
OMS,ORD501031,1,1003,SKU00096,3,38.97,116.91,17.54,99.37,KSA,SAR,Electronics,2025-09-26 04:25:59+0300,2025-09-26 01:25:59+0000
OMS,ORD501031,2,1003,SKU00161,3,759.35,2278.05,341.71,1936.34,KSA,SAR,Electronics,2025-09-26 04:25:59+0300,2025-09-26 01:25:59+0000
OMS,ORD501031,3,1003,SKU00014,1,257.8,257.8,0.0,257.8,KSA,SAR,HomeAppliance,2025-09-26 04:25:59+0300,2025-09-26 01:25:59+0000
OMS,ORD501031,4,1003,SKU00061,2,484.64,969.28,145.39,823.89,KSA,SAR,Fashion,2025-09-26 04:25:59+0300,2025-09-26 01:25:59+0000
OMS,ORD501032,1,1004,SKU00145,3,952.18,2856.54,428.48,2428.06,KSA,SAR,Electronics,2025-08-03 11:50:06+0300,2025-08-03 08:50:06+0000
OMS,ORD501032,2,1004,SKU00149,3,87.17,261.51,39.23,222.28,KSA,SAR,Accessories,2025-08-03 11:50:06+0300,2025-08-03 08:50:06+0000
OMS,ORD501032,3,1004,SKU00014,1,240.74,240.74,0.0,240.74,KSA,SAR,HomeAppliance,2025-08-03 11:50:06+0300,2025-08-03 08:50:06+0000
OMS,ORD501033,1,1007,SKU00060,3,728.4,2185.2,327.78,1857.42,KSA,SAR,Accessories,2025-10-30 04:27:50+0300,2025-10-30 01:27:50+0000
OMS,ORD501033,2,1007,SKU00132,3,729.88,2189.64,328.45,1861.19,KSA,SAR,Electronics,2025-10-30 04:27:50+0300,2025-10-30 01:27:50+0000
OMS,ORD501034,1,1000,SKU00092,3,443.76,1331.28,66.56,1264.72,UAE,AED,Electronics,2025-08-31 06:54:47+0400,2025-08-31 02:54:47+0000
OMS,ORD501034,2,1000,SKU00098,1,419.72,419.72,20.99,398.73,UAE,AED,Accessories,2025-08-31 06:54:47+0400,2025-08-31 02:54:47+0000
OMS,ORD501035,1,1007,SKU00004,1,144.7,144.7,21.7,123.0,KSA,SAR,Accessories,2025-09-25 21:42:13+0300,2025-09-25 18:42:13+0000
OMS,ORD501036,1,1002,SKU00159,1,398.78,398.78,0.0,398.78,UAE,AED,HomeAppliance,2025-10-05 18:20:00+0400,2025-10-05 14:20:00+0000
OMS,ORD501036,2,1002,SKU00139,1,636.68,636.68,31.83,604.85,UAE,AED,Electronics,2025-10-05 18:20:00+0400,2025-10-05 14:20:00+0000
OMS,ORD501037,1,1005,SKU00033,2,496.93,993.86,149.08,844.78,KSA,SAR,Electronics,2025-10-28 03:51:15+0300,2025-10-28 00:51:15+0000
OMS,ORD501037,2,1005,SKU00121,1,305.75,305.75,0.0,305.75,KSA,SAR,HomeAppliance,2025-10-28 03:51:15+0300,2025-10-28 00:51:15+0000
OMS,ORD501038,1,1002,SKU00006,1,573.17,573.17,28.66,544.51,UAE,AED,Accessories,2025-09-06 10:31:42+0400,2025-09-06 06:31:42+0000
OMS,ORD501039,1,1005,SKU00179,2,125.96,251.92,37.79,214.13,KSA,SAR,Electronics,2025-09-08 12:16:18+0300,2025-09-08 09:16:18+0000
OMS,ORD501039,2,1005,SKU00184,2,754.17,1508.34,226.25,1282.09,KSA,SAR,Fashion,2025-09-08 12:16:18+0300,2025-09-08 09:16:18+0000
OMS,ORD501040,1,1006,SKU00107,3,297.37,892.11,44.61,847.5,UAE,AED,Accessories,2025-10-31 09:47:07+0400,2025-10-31 05:47:07+0000
OMS,ORD501040,2,1006,SKU00014,1,285.41,285.41,0.0,285.41,UAE,AED,HomeAppliance,2025-10-31 09:47:07+0400,2025-10-31 05:47:07+0000
OMS,ORD501041,1,1000,SKU00177,1,669.58,669.58,0.0,669.58,UAE,AED,HomeAppliance,2025-10-09 10:06:18+0400,2025-10-09 06:06:18+0000
OMS,ORD501042,1,1003,SKU00081,1,709.99,709.99,106.5,603.49,KSA,SAR,HomeAppliance,2025-08-20 06:08:30+0300,2025-08-20 03:08:30+0000
OMS,ORD501043,1,1007,SKU00144,3,73.89,221.67,33.25,188.42,KSA,SAR,Accessories,2025-08-08 09:05:04+0300,2025-08-08 06:05:04+0000
OMS,ORD501044,1,1005,SKU00147,1,410.25,410.25,61.54,348.71,KSA,SAR,HomeAppliance,2025-09-27 11:41:16+0300,2025-09-27 08:41:16+0000
OMS,ORD501045,1,1006,SKU00178,1,775.49,775.49,0.0,775.49,UAE,AED,Electronics,2025-10-07 01:14:53+0400,2025-10-06 21:14:53+0000
OMS,ORD501046,1,1000,SKU00114,2,312.52,625.04,31.25,593.79,UAE,AED,Electronics,2025-10-20 15:22:19+0400,2025-10-20 11:22:19+0000
OMS,ORD501047,1,1001,SKU00066,1,427.56,427.56,21.38,406.18,UAE,AED,Accessories,2025-09-30 21:34:50+0400,2025-09-30 17:34:50+0000
OMS,ORD501048,1,1005,SKU00116,3,331.67,995.01,149.25,845.76,KSA,SAR,HomeAppliance,2025-08-24 13:52:48+0300,2025-08-24 10:52:48+0000
OMS,ORD501048,2,1005,SKU00138,1,254.22,254.22,38.13,216.09,KSA,SAR,HomeAppliance,2025-08-24 13:52:48+0300,2025-08-24 10:52:48+0000
OMS,ORD501049,1,1003,SKU00139,2,744.1,1488.2,223.23,1264.97,KSA,SAR,Electronics,2025-08-10 21:26:50+0300,2025-08-10 18:26:50+0000
OMS,ORD501049,2,1003,SKU00073,1,347.98,347.98,52.2,295.78,KSA,SAR,HomeAppliance,2025-08-10 21:26:50+0300,2025-08-10 18:26:50+0000
OMS,ORD501049,3,1003,SKU00090,3,903.6,2710.8,406.62,2304.18,KSA,SAR,HomeAppliance,2025-08-10 21:26:50+0300,2025-08-10 18:26:50+0000
OMS,ORD501050,1,1002,SKU00197,1,307.96,307.96,15.4,292.56,UAE,AED,Accessories,2025-10-07 16:34:38+0400,2025-10-07 12:34:38+0000
OMS,ORD501050,2,1002,SKU00112,2,438.79,877.58,43.88,833.7,UAE,AED,Fashion,2025-10-07 16:34:38+0400,2025-10-07 12:34:38+0000
OMS,ORD501051,1,1004,SKU00026,2,604.04,1208.08,181.21,1026.87,KSA,SAR,HomeAppliance,2025-10-15 00:00:39+0300,2025-10-14 21:00:39+0000
OMS,ORD501052,1,1007,SKU00070,2,436.31,872.62,130.89,741.73,KSA,SAR,Fashion,2025-08-30 06:44:18+0300,2025-08-30 03:44:18+0000
OMS,ORD501053,1,1006,SKU00082,1,678.26,678.26,0.0,678.26,UAE,AED,Electronics,2025-10-22 13:19:36+0400,2025-10-22 09:19:36+0000
OMS,ORD501054,1,1007,SKU00013,1,385.94,385.94,57.89,328.05,KSA,SAR,HomeAppliance,2025-10-06 10:26:20+0300,2025-10-06 07:26:20+0000
OMS,ORD501054,2,1007,SKU00058,3,467.54,1402.62,210.39,1192.23,KSA,SAR,Accessories,2025-10-06 10:26:20+0300,2025-10-06 07:26:20+0000
OMS,ORD501055,1,1005,SKU00039,1,477.11,477.11,71.57,405.54,KSA,SAR,Accessories,2025-09-28 07:03:37+0300,2025-09-28 04:03:37+0000
OMS,ORD501056,1,1005,SKU00024,2,689.98,1379.96,206.99,1172.97,KSA,SAR,Accessories,2025-10-18 05:00:58+0300,2025-10-18 02:00:58+0000
OMS,ORD501056,2,1005,SKU00105,3,189.16,567.48,85.12,482.36,KSA,SAR,Electronics,2025-10-18 05:00:58+0300,2025-10-18 02:00:58+0000
OMS,ORD501057,1,1004,SKU00175,3,224.46,673.38,101.01,572.37,KSA,SAR,Fashion,2025-08-12 18:04:43+0300,2025-08-12 15:04:43+0000
OMS,ORD501058,1,1004,SKU00111,2,52.26,104.52,15.68,88.84,KSA,SAR,Fashion,2025-10-17 07:20:37+0300,2025-10-17 04:20:37+0000
OMS,ORD501059,1,1005,SKU00048,2,320.43,640.86,96.13,544.73,KSA,SAR,Electronics,2025-09-24 22:43:06+0300,2025-09-24 19:43:06+0000
OMS,ORD501060,1,1005,SKU00024,1,676.04,676.04,101.41,574.63,KSA,SAR,Accessories,2025-10-15 23:40:21+0300,2025-10-15 20:40:21+0000
OMS,ORD501060,2,1005,SKU00012,1,549.37,549.37,82.41,466.96,KSA,SAR,Electronics,2025-10-15 23:40:21+0300,2025-10-15 20:40:21+0000
OMS,ORD501061,1,1001,SKU00135,2,25.29,50.58,2.53,48.05,UAE,AED,HomeAppliance,2025-08-04 23:41:52+0400,2025-08-04 19:41:52+0000
OMS,ORD501062,1,1004,SKU00043,2,161.14,322.28,48.34,273.94,KSA,SAR,Accessories,2025-09-03 17:02:36+0300,2025-09-03 14:02:36+0000
OMS,ORD501063,1,1007,SKU00004,3,193.62,580.86,87.13,493.73,KSA,SAR,Accessories,2025-09-21 17:23:11+0300,2025-09-21 14:23:11+0000
OMS,ORD501063,2,1007,SKU00152,1,63.7,63.7,9.55,54.15,KSA,SAR,Electronics,2025-09-21 17:23:11+0300,2025-09-21 14:23:11+0000
OMS,ORD501063,3,1007,SKU00035,3,574.43,1723.29,258.49,1464.8,KSA,SAR,HomeAppliance,2025-09-21 17:23:11+0300,2025-09-21 14:23:11+0000
OMS,ORD501063,4,1007,SKU00147,2,303.53,607.06,91.06,516.0,KSA,SAR,HomeAppliance,2025-09-21 17:23:11+0300,2025-09-21 14:23:11+0000
OMS,ORD501064,1,1001,SKU00092,2,391.27,782.54,39.13,743.41,UAE,AED,Electronics,2025-09-11 14:11:35+0400,2025-09-11 10:11:35+0000
OMS,ORD501065,1,1002,SKU00185,2,39.83,79.66,3.98,75.68,UAE,AED,Electronics,2025-10-04 05:27:23+0400,2025-10-04 01:27:23+0000
OMS,ORD501066,1,1005,SKU00108,3,485.14,1455.42,218.31,1237.11,KSA,SAR,Accessories,2025-09-05 23:29:33+0300,2025-09-05 20:29:33+0000
OMS,ORD501066,2,1005,SKU00012,2,418.36,836.72,125.51,711.21,KSA,SAR,Electronics,2025-09-05 23:29:33+0300,2025-09-05 20:29:33+0000
OMS,ORD501067,1,1006,SKU00102,3,769.53,2308.59,115.43,2193.16,UAE,AED,Accessories,2025-08-07 16:40:51+0400,2025-08-07 12:40:51+0000
OMS,ORD501068,1,1006,SKU00048,1,560.18,560.18,28.01,532.17,UAE,AED,Electronics,2025-09-19 02:58:26+0400,2025-09-18 22:58:26+0000
OMS,ORD501069,1,1003,SKU00066,2,583.8,1167.6,175.14,992.46,KSA,SAR,Accessories,2025-10-02 20:53:06+0300,2025-10-02 17:53:06+0000
OMS,ORD501069,2,1003,SKU00001,1,169.93,169.93,25.49,144.44,KSA,SAR,Electronics,2025-10-02 20:53:06+0300,2025-10-02 17:53:06+0000
OMS,ORD501070,1,1000,SKU00132,2,689.99,1379.98,69.0,1310.98,UAE,AED,Electronics,2025-09-03 03:07:34+0400,2025-09-02 23:07:34+0000
OMS,ORD501071,1,1001,SKU00171,3,47.13,141.39,7.07,134.32,UAE,AED,Fashion,2025-08-02 05:28:53+0400,2025-08-02 01:28:53+0000
OMS,ORD501072,1,1000,SKU00067,3,659.58,1978.74,98.94,1879.8,UAE,AED,HomeAppliance,2025-10-22 11:39:16+0400,2025-10-22 07:39:16+0000
OMS,ORD501073,1,1003,SKU00156,3,31.68,95.04,0.0,95.04,KSA,SAR,Fashion,2025-09-10 18:48:28+0300,2025-09-10 15:48:28+0000
OMS,ORD501074,1,1004,SKU00015,2,471.23,942.46,141.37,801.09,KSA,SAR,Accessories,2025-10-19 20:10:11+0300,2025-10-19 17:10:11+0000
OMS,ORD501074,2,1004,SKU00111,2,55.8,111.6,16.74,94.86,KSA,SAR,Fashion,2025-10-19 20:10:11+0300,2025-10-19 17:10:11+0000
OMS,ORD501075,1,1002,SKU00189,3,252.1,756.3,0.0,756.3,UAE,AED,HomeAppliance,2025-09-17 14:15:09+0400,2025-09-17 10:15:09+0000
OMS,ORD501076,1,1000,SKU00119,1,460.47,460.47,0.0,460.47,UAE,AED,Accessories,2025-08-11 05:55:24+0400,2025-08-11 01:55:24+0000
OMS,ORD501077,1,1004,SKU00125,2,31.51,63.02,9.45,53.57,KSA,SAR,Accessories,2025-09-12 02:10:57+0300,2025-09-11 23:10:57+0000
OMS,ORD501077,2,1004,SKU00003,2,777.22,1554.44,233.17,1321.27,KSA,SAR,Accessories,2025-09-12 02:10:57+0300,2025-09-11 23:10:57+0000
OMS,ORD501077,3,1004,SKU00104,3,634.25,1902.75,0.0,1902.75,KSA,SAR,Electronics,2025-09-12 02:10:57+0300,2025-09-11 23:10:57+0000
OMS,ORD501078,1,1004,SKU00135,1,28.06,28.06,4.21,23.85,KSA,SAR,HomeAppliance,2025-09-05 03:57:33+0300,2025-09-05 00:57:33+0000
OMS,ORD501079,1,1004,SKU00105,1,180.29,180.29,27.04,153.25,KSA,SAR,Electronics,2025-10-01 17:01:14+0300,2025-10-01 14:01:14+0000
OMS,ORD501079,2,1004,SKU00186,2,527.18,1054.36,158.15,896.21,KSA,SAR,HomeAppliance,2025-10-01 17:01:14+0300,2025-10-01 14:01:14+0000
OMS,ORD501080,1,1000,SKU00007,2,261.59,523.18,26.16,497.02,UAE,AED,Fashion,2025-10-26 13:31:13+0400,2025-10-26 09:31:13+0000
OMS,ORD501081,1,1000,SKU00059,3,104.99,314.97,0.0,314.97,UAE,AED,Accessories,2025-10-20 11:01:40+0400,2025-10-20 07:01:40+0000
OMS,ORD501081,2,1000,SKU00061,1,478.32,478.32,23.92,454.4,UAE,AED,Fashion,2025-10-20 11:01:40+0400,2025-10-20 07:01:40+0000
OMS,ORD501082,1,1005,SKU00083,2,269.36,538.72,80.81,457.91,KSA,SAR,Electronics,2025-09-14 15:16:13+0300,2025-09-14 12:16:13+0000
OMS,ORD501082,2,1005,SKU00154,1,751.28,751.28,112.69,638.59,KSA,SAR,Electronics,2025-09-14 15:16:13+0300,2025-09-14 12:16:13+0000
OMS,ORD501082,3,1005,SKU00064,3,253.9,761.7,114.26,647.44,KSA,SAR,Electronics,2025-09-14 15:16:13+0300,2025-09-14 12:16:13+0000
OMS,ORD501082,4,1005,SKU00040,1,348.55,348.55,52.28,296.27,KSA,SAR,Fashion,2025-09-14 15:16:13+0300,2025-09-14 12:16:13+0000
OMS,ORD501083,1,1001,SKU00068,2,75.1,150.2,7.51,142.69,UAE,AED,Accessories,2025-10-08 16:08:54+0400,2025-10-08 12:08:54+0000
OMS,ORD501084,1,1006,SKU00099,3,75.98,227.94,11.4,216.54,UAE,AED,Accessories,2025-08-15 20:29:42+0400,2025-08-15 16:29:42+0000
OMS,ORD501084,2,1006,SKU00041,1,281.91,281.91,14.1,267.81,UAE,AED,Electronics,2025-08-15 20:29:42+0400,2025-08-15 16:29:42+0000
OMS,ORD501085,1,1005,SKU00008,2,188.83,377.66,56.65,321.01,KSA,SAR,Fashion,2025-09-12 06:45:30+0300,2025-09-12 03:45:30+0000
OMS,ORD501086,1,1002,SKU00135,3,30.72,92.16,4.61,87.55,UAE,AED,HomeAppliance,2025-08-18 02:25:43+0400,2025-08-17 22:25:43+0000
OMS,ORD501087,1,1001,SKU00141,1,549.27,549.27,27.46,521.81,UAE,AED,Fashion,2025-10-11 05:52:01+0400,2025-10-11 01:52:01+0000
OMS,ORD501087,2,1001,SKU00155,2,710.33,1420.66,71.03,1349.63,UAE,AED,HomeAppliance,2025-10-11 05:52:01+0400,2025-10-11 01:52:01+0000
OMS,ORD501088,1,1002,SKU00056,2,641.81,1283.62,64.18,1219.44,UAE,AED,Electronics,2025-09-20 15:45:28+0400,2025-09-20 11:45:28+0000
OMS,ORD501089,1,1002,SKU00116,1,379.62,379.62,18.98,360.64,UAE,AED,HomeAppliance,2025-10-03 03:40:32+0400,2025-10-02 23:40:32+0000
OMS,ORD501089,2,1002,SKU00117,3,146.36,439.08,21.95,417.13,UAE,AED,Electronics,2025-10-03 03:40:32+0400,2025-10-02 23:40:32+0000
OMS,ORD501089,3,1002,SKU00142,3,339.13,1017.39,50.87,966.52,UAE,AED,Electronics,2025-10-03 03:40:32+0400,2025-10-02 23:40:32+0000
OMS,ORD501090,1,1004,SKU00010,2,67.68,135.36,20.3,115.06,KSA,SAR,HomeAppliance,2025-08-27 05:20:15+0300,2025-08-27 02:20:15+0000
OMS,ORD501091,1,1002,SKU00010,3,66.66,199.98,10.0,189.98,UAE,AED,HomeAppliance,2025-09-29 19:10:47+0400,2025-09-29 15:10:47+0000
OMS,ORD501092,1,1007,SKU00104,1,391.23,391.23,0.0,391.23,KSA,SAR,Electronics,2025-10-18 11:14:26+0300,2025-10-18 08:14:26+0000
OMS,ORD501093,1,1007,SKU00133,2,814.14,1628.28,244.24,1384.04,KSA,SAR,Electronics,2025-10-29 06:51:52+0300,2025-10-29 03:51:52+0000
OMS,ORD501094,1,1003,SKU00109,1,230.68,230.68,34.6,196.08,KSA,SAR,Fashion,2025-09-22 06:02:01+0300,2025-09-22 03:02:01+0000
OMS,ORD501095,1,1003,SKU00009,3,57.93,173.79,26.07,147.72,KSA,SAR,HomeAppliance,2025-10-15 05:02:43+0300,2025-10-15 02:02:43+0000
OMS,ORD501095,2,1003,SKU00019,2,319.82,639.64,95.95,543.69,KSA,SAR,HomeAppliance,2025-10-15 05:02:43+0300,2025-10-15 02:02:43+0000
OMS,ORD501096,1,1006,SKU00171,3,43.57,130.71,6.54,124.17,UAE,AED,Fashion,2025-09-16 22:37:51+0400,2025-09-16 18:37:51+0000
OMS,ORD501096,2,1006,SKU00111,1,48.34,48.34,2.42,45.92,UAE,AED,Fashion,2025-09-16 22:37:51+0400,2025-09-16 18:37:51+0000
OMS,ORD501097,1,1004,SKU00162,2,704.94,1409.88,211.48,1198.4,KSA,SAR,Electronics,2025-09-15 03:14:03+0300,2025-09-15 00:14:03+0000
OMS,ORD501097,2,1004,SKU00078,3,234.29,702.87,105.43,597.44,KSA,SAR,Electronics,2025-09-15 03:14:03+0300,2025-09-15 00:14:03+0000
OMS,ORD501098,1,1001,SKU00034,3,725.82,2177.46,108.87,2068.59,UAE,AED,Accessories,2025-09-12 06:57:43+0400,2025-09-12 02:57:43+0000
OMS,ORD501098,2,1001,SKU00028,2,842.68,1685.36,84.27,1601.09,UAE,AED,HomeAppliance,2025-09-12 06:57:43+0400,2025-09-12 02:57:43+0000
OMS,ORD501099,1,1003,SKU00004,1,160.15,160.15,24.02,136.13,KSA,SAR,Accessories,2025-10-20 04:06:03+0300,2025-10-20 01:06:03+0000
OMS,ORD501100,1,1002,SKU00134,3,262.32,786.96,39.35,747.61,UAE,AED,Fashion,2025-10-10 23:24:52+0400,2025-10-10 19:24:52+0000
OMS,ORD501101,1,1001,SKU00183,1,850.72,850.72,42.54,808.18,UAE,AED,Fashion,2025-09-27 12:33:57+0400,2025-09-27 08:33:57+0000
OMS,ORD501101,2,1001,SKU00074,1,226.78,226.78,11.34,215.44,UAE,AED,Accessories,2025-09-27 12:33:57+0400,2025-09-27 08:33:57+0000
OMS,ORD501101,3,1001,SKU00127,3,802.85,2408.55,120.43,2288.12,UAE,AED,Electronics,2025-09-27 12:33:57+0400,2025-09-27 08:33:57+0000
OMS,ORD501102,1,1004,SKU00182,2,416.14,832.28,124.84,707.44,KSA,SAR,Accessories,2025-08-27 01:24:24+0300,2025-08-26 22:24:24+0000
OMS,ORD501102,2,1004,SKU00030,3,628.23,1884.69,282.7,1601.99,KSA,SAR,Electronics,2025-08-27 01:24:24+0300,2025-08-26 22:24:24+0000
OMS,ORD501102,3,1004,SKU00071,3,196.55,589.65,88.45,501.2,KSA,SAR,Electronics,2025-08-27 01:24:24+0300,2025-08-26 22:24:24+0000
OMS,ORD501103,1,1001,SKU00043,3,185.6,556.8,27.84,528.96,UAE,AED,Accessories,2025-09-01 07:01:26+0400,2025-09-01 03:01:26+0000
OMS,ORD501104,1,1007,SKU00102,2,720.43,1440.86,216.13,1224.73,KSA,SAR,Accessories,2025-10-22 16:38:07+0300,2025-10-22 13:38:07+0000
OMS,ORD501104,2,1007,SKU00032,1,42.68,42.68,6.4,36.28,KSA,SAR,Electronics,2025-10-22 16:38:07+0300,2025-10-22 13:38:07+0000
OMS,ORD501105,1,1000,SKU00024,3,649.24,1947.72,97.39,1850.33,UAE,AED,Accessories,2025-08-24 20:02:42+0400,2025-08-24 16:02:42+0000
OMS,ORD501105,2,1000,SKU00196,3,154.08,462.24,23.11,439.13,UAE,AED,HomeAppliance,2025-08-24 20:02:42+0400,2025-08-24 16:02:42+0000
OMS,ORD501105,3,1000,SKU00115,1,57.77,57.77,2.89,54.88,UAE,AED,Fashion,2025-08-24 20:02:42+0400,2025-08-24 16:02:42+0000
OMS,ORD501106,1,1003,SKU00102,3,629.3,1887.9,283.19,1604.71,KSA,SAR,Accessories,2025-10-20 15:44:36+0300,2025-10-20 12:44:36+0000
OMS,ORD501107,1,1001,SKU00138,2,264.18,528.36,26.42,501.94,UAE,AED,HomeAppliance,2025-10-30 17:49:36+0400,2025-10-30 13:49:36+0000
OMS,ORD501108,1,1005,SKU00053,3,475.48,1426.44,213.97,1212.47,KSA,SAR,HomeAppliance,2025-08-09 09:56:21+0300,2025-08-09 06:56:21+0000
OMS,ORD501108,2,1005,SKU00090,3,610.7,1832.1,274.81,1557.29,KSA,SAR,HomeAppliance,2025-08-09 09:56:21+0300,2025-08-09 06:56:21+0000
OMS,ORD501108,3,1005,SKU00084,1,145.12,145.12,21.77,123.35,KSA,SAR,HomeAppliance,2025-08-09 09:56:21+0300,2025-08-09 06:56:21+0000
OMS,ORD501108,4,1005,SKU00194,3,456.76,1370.28,205.54,1164.74,KSA,SAR,Electronics,2025-08-09 09:56:21+0300,2025-08-09 06:56:21+0000
OMS,ORD501109,1,1001,SKU00097,3,319.29,957.87,47.89,909.98,UAE,AED,Accessories,2025-08-28 01:56:59+0400,2025-08-27 21:56:59+0000
OMS,ORD501109,2,1001,SKU00163,2,436.42,872.84,43.64,829.2,UAE,AED,Accessories,2025-08-28 01:56:59+0400,2025-08-27 21:56:59+0000
OMS,ORD501110,1,1005,SKU00146,1,79.19,79.19,11.88,67.31,KSA,SAR,Fashion,2025-10-25 14:20:58+0300,2025-10-25 11:20:58+0000
OMS,ORD501110,2,1005,SKU00086,3,454.32,1362.96,204.44,1158.52,KSA,SAR,Accessories,2025-10-25 14:20:58+0300,2025-10-25 11:20:58+0000
OMS,ORD501111,1,1007,SKU00085,1,524.88,524.88,0.0,524.88,KSA,SAR,Electronics,2025-09-13 18:26:41+0300,2025-09-13 15:26:41+0000
OMS,ORD501112,1,1003,SKU00033,3,511.65,1534.95,230.24,1304.71,KSA,SAR,Electronics,2025-08-24 16:14:34+0300,2025-08-24 13:14:34+0000
OMS,ORD501113,1,1003,SKU00123,3,34.61,103.83,15.57,88.26,KSA,SAR,Electronics,2025-10-12 20:44:11+0300,2025-10-12 17:44:11+0000
OMS,ORD501114,1,1002,SKU00077,1,469.41,469.41,23.47,445.94,UAE,AED,Fashion,2025-09-15 02:50:57+0400,2025-09-14 22:50:57+0000
OMS,ORD501114,2,1002,SKU00126,2,92.42,184.84,9.24,175.6,UAE,AED,Fashion,2025-09-15 02:50:57+0400,2025-09-14 22:50:57+0000
OMS,ORD501115,1,1005,SKU00147,3,317.5,952.5,142.88,809.62,KSA,SAR,HomeAppliance,2025-09-25 07:50:45+0300,2025-09-25 04:50:45+0000
OMS,ORD501115,2,1005,SKU00064,3,277.44,832.32,124.85,707.47,KSA,SAR,Electronics,2025-09-25 07:50:45+0300,2025-09-25 04:50:45+0000
OMS,ORD501115,3,1005,SKU00067,1,953.17,953.17,142.98,810.19,KSA,SAR,HomeAppliance,2025-09-25 07:50:45+0300,2025-09-25 04:50:45+0000
OMS,ORD501116,1,1007,SKU00174,3,747.05,2241.15,336.17,1904.98,KSA,SAR,Fashion,2025-09-29 06:10:33+0300,2025-09-29 03:10:33+0000
OMS,ORD501117,1,1007,SKU00133,2,846.53,1693.06,253.96,1439.1,KSA,SAR,Electronics,2025-10-04 20:59:31+0300,2025-10-04 17:59:31+0000
OMS,ORD501117,2,1007,SKU00008,1,148.02,148.02,22.2,125.82,KSA,SAR,Fashion,2025-10-04 20:59:31+0300,2025-10-04 17:59:31+0000
OMS,ORD501118,1,1004,SKU00157,2,644.15,1288.3,193.24,1095.06,KSA,SAR,Accessories,2025-09-06 19:06:32+0300,2025-09-06 16:06:32+0000
OMS,ORD501118,2,1004,SKU00004,1,141.23,141.23,21.18,120.05,KSA,SAR,Accessories,2025-09-06 19:06:32+0300,2025-09-06 16:06:32+0000
OMS,ORD501119,1,1001,SKU00119,3,536.82,1610.46,0.0,1610.46,UAE,AED,Accessories,2025-09-02 15:51:39+0400,2025-09-02 11:51:39+0000
OMS,ORD501120,1,1005,SKU00157,2,623.53,1247.06,187.06,1060.0,KSA,SAR,Accessories,2025-08-03 18:52:33+0300,2025-08-03 15:52:33+0000
OMS,ORD501120,2,1005,SKU00137,2,388.08,776.16,0.0,776.16,KSA,SAR,Fashion,2025-08-03 18:52:33+0300,2025-08-03 15:52:33+0000
OMS,ORD501120,3,1005,SKU00121,1,329.56,329.56,0.0,329.56,KSA,SAR,HomeAppliance,2025-08-03 18:52:33+0300,2025-08-03 15:52:33+0000
OMS,ORD501120,4,1005,SKU00132,1,667.13,667.13,100.07,567.06,KSA,SAR,Electronics,2025-08-03 18:52:33+0300,2025-08-03 15:52:33+0000
OMS,ORD501121,1,1005,SKU00078,2,198.38,396.76,59.51,337.25,KSA,SAR,Electronics,2025-09-17 23:49:03+0300,2025-09-17 20:49:03+0000
OMS,ORD501122,1,1002,SKU00184,3,547.7,1643.1,82.16,1560.94,UAE,AED,Fashion,2025-10-22 14:51:49+0400,2025-10-22 10:51:49+0000
OMS,ORD501123,1,1000,SKU00050,1,125.48,125.48,6.27,119.21,UAE,AED,Electronics,2025-09-01 13:20:16+0400,2025-09-01 09:20:16+0000
